user_id,session_id,event_key,event_datetime,event_category,prev_event,prev_time,time_diff_sec
1560019,4067df04-3302-4f2e-bc38-a82c6ebd0e99,skip_question,2023-08-03 12:59:40,질문,click_question_start,2023-08-03 12:58:44,56.0
1529937,406CE6CF-5BC3-41E2-A9A5-64D0495B28E7,skip_question,2023-07-30 11:27:49,질문,click_question_start,2023-07-30 11:27:38,11.0
965576,40711E81-30F7-43D7-A7FB-76EECFF77A94,skip_question,2023-08-05 17:07:25,질문,click_question_start,2023-08-05 17:05:15,130.0
929334,407eb07d-1fab-4915-b38c-dd1feac40c4b,skip_question,2023-07-19 00:07:45,질문,click_question_start,2023-07-19 00:06:55,50.0
1545950,408208F2-5D3E-4022-88DD-34E0F9E6669E,skip_question,2023-08-07 00:12:18,질문,click_question_start,2023-08-07 00:12:11,7.0
1578821,4089205F-5898-46FF-9DA8-3D596F8A6E57,skip_question,2023-07-18 16:21:08,질문,click_question_start,2023-07-18 16:20:37,31.0
1578821,4089205F-5898-46FF-9DA8-3D596F8A6E57,skip_question,2023-07-20 01:13:01,질문,click_question_start,2023-07-20 01:12:29,32.0
1530440,4097D6AC-DB77-4BCA-89F6-882B76CF8DE5,skip_question,2023-08-06 20:16:55,질문,click_question_start,2023-08-06 20:16:36,19.0
934403,409bc6cf-4c88-4f6a-9ddd-d4365e56dbca,skip_question,2023-08-01 14:00:05,질문,click_question_start,2023-08-01 14:00:02,3.0
1574900,409d278c-0c66-44e9-8c6e-8276eb130541,skip_question,2023-07-18 19:08:16,질문,click_question_start,2023-07-18 19:07:37,39.0
1574900,409d278c-0c66-44e9-8c6e-8276eb130541,skip_question,2023-07-28 00:10:16,질문,click_question_start,2023-07-28 00:09:36,40.0
1574900,409d278c-0c66-44e9-8c6e-8276eb130541,skip_question,2023-07-28 22:00:05,질문,click_question_start,2023-07-28 21:59:44,21.0
1574900,409d278c-0c66-44e9-8c6e-8276eb130541,skip_question,2023-08-03 16:06:35,질문,click_question_start,2023-08-03 16:05:41,54.0
1416959,40A00CD4-0E37-4CE4-9549-20D9CA99060A,skip_question,2023-07-19 12:44:28,질문,click_question_start,2023-07-19 12:44:25,3.0
1416959,40A00CD4-0E37-4CE4-9549-20D9CA99060A,skip_question,2023-07-19 14:57:17,질문,click_question_start,2023-07-19 14:57:13,4.0
1416959,40A00CD4-0E37-4CE4-9549-20D9CA99060A,skip_question,2023-07-24 21:22:52,질문,click_question_start,2023-07-24 21:22:48,4.0
1416959,40A00CD4-0E37-4CE4-9549-20D9CA99060A,skip_question,2023-08-03 19:39:49,질문,click_question_start,2023-08-03 19:39:46,3.0
1416959,40A00CD4-0E37-4CE4-9549-20D9CA99060A,skip_question,2023-08-04 17:56:27,질문,click_question_start,2023-08-04 17:56:24,3.0
1416959,40A00CD4-0E37-4CE4-9549-20D9CA99060A,skip_question,2023-08-04 23:28:10,질문,click_question_start,2023-08-04 23:28:08,2.0
1416959,40A00CD4-0E37-4CE4-9549-20D9CA99060A,skip_question,2023-08-05 20:26:50,질문,click_question_start,2023-08-05 20:26:46,4.0
1080321,40A1A33E-2CF3-43BE-B4F7-6AAF94EC40B4,skip_question,2023-07-23 00:40:12,질문,click_question_start,2023-07-23 00:40:06,6.0
1080321,40A1A33E-2CF3-43BE-B4F7-6AAF94EC40B4,skip_question,2023-08-10 18:18:29,질문,click_question_start,2023-08-10 18:18:23,6.0
1261943,40A5C75D-55A9-4B2B-89E0-BF62BD776068,skip_question,2023-07-18 17:40:17,질문,click_question_start,2023-07-18 17:40:13,4.0
1261943,40A5C75D-55A9-4B2B-89E0-BF62BD776068,skip_question,2023-07-19 07:33:09,질문,click_question_start,2023-07-19 07:32:56,13.0
1261943,40A5C75D-55A9-4B2B-89E0-BF62BD776068,skip_question,2023-07-19 08:16:26,질문,click_question_start,2023-07-19 08:15:32,54.0
1261943,40A5C75D-55A9-4B2B-89E0-BF62BD776068,skip_question,2023-07-20 22:19:08,질문,click_question_start,2023-07-20 22:18:33,35.0
1261943,40A5C75D-55A9-4B2B-89E0-BF62BD776068,skip_question,2023-07-22 23:15:55,질문,click_question_start,2023-07-22 23:15:49,6.0
1261943,40A5C75D-55A9-4B2B-89E0-BF62BD776068,skip_question,2023-07-24 16:51:44,질문,click_question_start,2023-07-24 16:51:27,17.0
1261943,40A5C75D-55A9-4B2B-89E0-BF62BD776068,skip_question,2023-07-26 16:09:12,질문,click_question_start,2023-07-26 16:08:58,14.0
1261943,40A5C75D-55A9-4B2B-89E0-BF62BD776068,skip_question,2023-07-28 14:31:54,질문,click_question_start,2023-07-28 14:31:33,21.0
1261943,40A5C75D-55A9-4B2B-89E0-BF62BD776068,skip_question,2023-07-28 17:59:16,질문,click_question_start,2023-07-28 17:59:01,15.0
1261943,40A5C75D-55A9-4B2B-89E0-BF62BD776068,skip_question,2023-07-29 11:33:46,질문,click_question_start,2023-07-29 11:33:36,10.0
1261943,40A5C75D-55A9-4B2B-89E0-BF62BD776068,skip_question,2023-07-30 11:31:22,질문,click_question_start,2023-07-30 11:31:16,6.0
1261943,40A5C75D-55A9-4B2B-89E0-BF62BD776068,skip_question,2023-08-05 16:21:27,질문,click_question_start,2023-08-05 16:21:23,4.0
1261943,40A5C75D-55A9-4B2B-89E0-BF62BD776068,skip_question,2023-08-09 16:25:02,질문,click_question_start,2023-08-09 16:24:17,45.0
1539338,40AB5CB2-ADA1-42AF-AA2A-7B9AAD2547AD,skip_question,2023-08-08 20:57:29,질문,click_question_start,2023-08-08 20:56:39,50.0
1578414,40B0B6DA-4266-484A-BE9B-396E0DDCAFDD,skip_question,2023-07-18 23:10:52,질문,click_question_start,2023-07-18 23:09:27,85.0
1578414,40B0B6DA-4266-484A-BE9B-396E0DDCAFDD,skip_question,2023-07-27 23:14:04,질문,click_question_start,2023-07-27 23:13:13,51.0
1578414,40B0B6DA-4266-484A-BE9B-396E0DDCAFDD,skip_question,2023-07-28 09:35:42,질문,click_question_start,2023-07-28 09:34:40,62.0
1578414,40B0B6DA-4266-484A-BE9B-396E0DDCAFDD,skip_question,2023-07-30 08:38:33,질문,click_question_start,2023-07-30 08:37:43,50.0
1578414,40B0B6DA-4266-484A-BE9B-396E0DDCAFDD,skip_question,2023-08-06 14:14:39,질문,click_question_start,2023-08-06 14:14:34,5.0
1004117,40DCB181-A60B-46DE-9488-D4DAA7FFE58C,skip_question,2023-07-24 19:07:58,질문,click_question_start,2023-07-24 19:07:04,54.0
1250431,40EthEs7SgbLVjO8yDSfNFxo5zi1,skip_question,2023-07-28 19:22:05,질문,click_question_start,2023-07-28 19:20:56,69.0
1162872,40F0568E-D04C-4535-B8F0-32319AA7AAE4,skip_question,2023-07-23 17:44:03,질문,click_question_start,2023-07-23 17:43:13,50.0
1162872,40F0568E-D04C-4535-B8F0-32319AA7AAE4,skip_question,2023-07-23 19:05:19,질문,click_question_start,2023-07-23 19:05:03,16.0
1007991,40F18A34-36F8-407A-9604-CAF9F7F95971,skip_question,2023-07-19 06:58:28,질문,click_question_start,2023-07-19 06:57:20,68.0
1203766,40FJkij1t6Xy8uuPvpEQ4oAxv5n2,skip_question,2023-07-22 01:59:39,질문,click_question_start,2023-07-22 01:58:14,85.0
1203766,40FJkij1t6Xy8uuPvpEQ4oAxv5n2,skip_question,2023-08-04 21:03:59,질문,click_question_start,2023-08-04 21:01:27,152.0
1203766,40FJkij1t6Xy8uuPvpEQ4oAxv5n2,skip_question,2023-08-07 20:50:45,질문,click_question_start,2023-08-07 20:46:46,239.0
969259,40a43cfe-90f2-4ce0-8f0b-426ff7f2416c,skip_question,2023-07-23 18:01:44,질문,click_question_start,2023-07-23 18:00:59,45.0
969259,40a43cfe-90f2-4ce0-8f0b-426ff7f2416c,skip_question,2023-07-23 22:14:10,질문,click_question_start,2023-07-23 22:13:50,20.0
969259,40a43cfe-90f2-4ce0-8f0b-426ff7f2416c,skip_question,2023-07-24 13:35:34,질문,click_question_start,2023-07-24 13:34:55,39.0
969259,40a43cfe-90f2-4ce0-8f0b-426ff7f2416c,skip_question,2023-07-24 20:52:12,질문,click_question_start,2023-07-24 20:51:53,19.0
969259,40a43cfe-90f2-4ce0-8f0b-426ff7f2416c,skip_question,2023-07-27 12:42:52,질문,click_question_start,2023-07-27 12:42:40,12.0
969259,40a43cfe-90f2-4ce0-8f0b-426ff7f2416c,skip_question,2023-08-10 17:54:29,질문,click_question_start,2023-08-10 17:54:08,21.0
1534955,40a5ec7d-f9d2-4e20-b065-f810df0889eb,skip_question,2023-07-19 18:50:48,질문,click_question_start,2023-07-19 18:50:44,4.0
1534955,40a5ec7d-f9d2-4e20-b065-f810df0889eb,skip_question,2023-07-21 14:35:51,질문,click_question_start,2023-07-21 14:35:28,23.0
1534955,40a5ec7d-f9d2-4e20-b065-f810df0889eb,skip_question,2023-07-21 17:50:56,질문,click_question_start,2023-07-21 17:50:22,34.0
1534955,40a5ec7d-f9d2-4e20-b065-f810df0889eb,skip_question,2023-08-07 12:40:03,질문,click_question_start,2023-08-07 12:38:24,99.0
1578298,40a8a668-4984-4e56-aaf9-a3443fc4f757,skip_question,2023-07-18 17:04:21,질문,click_question_start,2023-07-18 17:04:07,14.0
1578298,40a8a668-4984-4e56-aaf9-a3443fc4f757,skip_question,2023-07-18 18:50:47,질문,click_question_start,2023-07-18 18:49:38,69.0
1578298,40a8a668-4984-4e56-aaf9-a3443fc4f757,skip_question,2023-07-18 20:03:48,질문,click_question_start,2023-07-18 20:03:09,39.0
1578298,40a8a668-4984-4e56-aaf9-a3443fc4f757,skip_question,2023-07-18 23:20:58,질문,click_question_start,2023-07-18 23:20:30,28.0
1578298,40a8a668-4984-4e56-aaf9-a3443fc4f757,skip_question,2023-07-19 17:05:32,질문,click_question_start,2023-07-19 17:05:23,9.0
1578298,40a8a668-4984-4e56-aaf9-a3443fc4f757,skip_question,2023-07-19 22:11:56,질문,click_question_start,2023-07-19 22:11:49,7.0
1578298,40a8a668-4984-4e56-aaf9-a3443fc4f757,skip_question,2023-07-21 17:10:13,질문,click_question_start,2023-07-21 17:08:33,100.0
1578298,40a8a668-4984-4e56-aaf9-a3443fc4f757,skip_question,2023-07-22 10:43:27,질문,click_question_start,2023-07-22 10:42:28,59.0
1470145,40b7ffea-4b8a-4712-92a9-118f528a306e,skip_question,2023-07-22 08:39:40,질문,click_question_start,2023-07-22 08:39:34,6.0
1470145,40b7ffea-4b8a-4712-92a9-118f528a306e,skip_question,2023-07-26 14:07:48,질문,click_question_start,2023-07-26 14:07:42,6.0
1470145,40b7ffea-4b8a-4712-92a9-118f528a306e,skip_question,2023-08-09 17:26:46,질문,click_question_start,2023-08-09 17:26:42,4.0
1578173,40bd1dfb-9b43-432c-945a-667ca332aa25,skip_question,2023-07-20 11:07:47,질문,click_question_start,2023-07-20 11:07:33,14.0
1578173,40bd1dfb-9b43-432c-945a-667ca332aa25,skip_question,2023-07-21 17:39:07,질문,click_question_start,2023-07-21 17:38:44,23.0
1578173,40bd1dfb-9b43-432c-945a-667ca332aa25,skip_question,2023-07-22 09:11:08,질문,click_question_start,2023-07-22 09:10:44,24.0
1578173,40bd1dfb-9b43-432c-945a-667ca332aa25,skip_question,2023-07-25 18:49:59,질문,click_question_start,2023-07-25 18:48:36,83.0
1578173,40bd1dfb-9b43-432c-945a-667ca332aa25,skip_question,2023-07-27 10:39:34,질문,click_question_start,2023-07-27 10:38:14,80.0
1578173,40bd1dfb-9b43-432c-945a-667ca332aa25,skip_question,2023-07-28 10:37:57,질문,click_question_start,2023-07-28 10:37:23,34.0
1578173,40bd1dfb-9b43-432c-945a-667ca332aa25,skip_question,2023-07-29 18:21:37,질문,click_question_start,2023-07-29 18:21:01,36.0
1578173,40bd1dfb-9b43-432c-945a-667ca332aa25,skip_question,2023-08-09 19:52:25,질문,click_question_start,2023-08-09 19:51:56,29.0
1551000,40c5d753-ab10-4348-bfe3-ed709aab59b7,skip_question,2023-07-19 21:20:09,질문,click_question_start,2023-07-19 21:19:48,21.0
1551000,40c5d753-ab10-4348-bfe3-ed709aab59b7,skip_question,2023-08-06 20:23:09,질문,click_question_start,2023-08-06 20:23:04,5.0
1551000,40c5d753-ab10-4348-bfe3-ed709aab59b7,skip_question,2023-08-10 17:31:43,질문,click_question_start,2023-08-10 17:31:31,12.0
1442855,40d64843-6dc4-42f9-aa97-81515ac550fa,skip_question,2023-07-28 10:29:13,질문,click_question_start,2023-07-28 10:29:00,13.0
1573112,40e05d2e-4ff1-4c97-a95c-e976b55cbda8,skip_question,2023-07-23 18:15:26,질문,click_question_start,2023-07-23 18:15:23,3.0
1573112,40e05d2e-4ff1-4c97-a95c-e976b55cbda8,skip_question,2023-07-28 16:58:33,질문,click_question_start,2023-07-28 16:58:30,3.0
1573112,40e05d2e-4ff1-4c97-a95c-e976b55cbda8,skip_question,2023-08-02 00:36:15,질문,click_question_start,2023-08-02 00:36:11,4.0
1100981,40e2fe22-66df-4536-9f6e-987dcedd5976,skip_question,2023-07-20 21:10:52,질문,click_question_start,2023-07-20 21:10:27,25.0
1562315,40e8c210-3830-4ed9-bc7e-7362429edef7,skip_question,2023-07-22 17:55:15,질문,click_question_start,2023-07-22 17:54:46,29.0
1562315,40e8c210-3830-4ed9-bc7e-7362429edef7,skip_question,2023-07-24 10:52:00,질문,click_question_start,2023-07-24 10:51:50,10.0
1048265,40fcG4Slp9NRBeunCIc1BNvjI6H2,skip_question,2023-07-18 23:35:51,질문,click_question_start,2023-07-18 23:35:46,5.0
1055029,40n9B8jvFFbPp5Emg2WzOnGHE4z2,skip_question,2023-07-24 01:33:55,질문,click_question_start,2023-07-24 01:33:30,25.0
1385438,41147ef3-ab14-4a46-ba8f-14463e42d34e,skip_question,2023-07-25 11:28:39,질문,click_question_start,2023-07-25 11:28:20,19.0
1544975,411affd6-9d40-4637-aa33-ada4d4e272c6,skip_question,2023-07-21 23:48:53,질문,click_question_start,2023-07-21 23:48:39,14.0
896112,411b77c3-dd86-4144-bfcd-80f6dac6d94f,skip_question,2023-07-19 19:45:47,질문,click_question_start,2023-07-19 19:45:35,12.0
1080702,4122bfab-f543-47b8-81bc-02803c0ab9d6,skip_question,2023-07-20 07:58:22,질문,click_question_start,2023-07-20 07:57:45,37.0
1080702,4122bfab-f543-47b8-81bc-02803c0ab9d6,skip_question,2023-07-21 22:10:08,질문,click_question_start,2023-07-21 22:08:45,83.0
1080702,4122bfab-f543-47b8-81bc-02803c0ab9d6,skip_question,2023-07-30 22:45:31,질문,click_question_start,2023-07-30 22:44:52,39.0
1080702,4122bfab-f543-47b8-81bc-02803c0ab9d6,skip_question,2023-07-31 14:34:17,질문,click_question_start,2023-07-31 14:33:30,47.0
1394467,4123ACD0-FE5E-409C-BB9B-FE84E5C957FC,skip_question,2023-07-26 08:55:51,질문,click_question_start,2023-07-26 08:54:57,54.0
1369003,4124293a-f725-45eb-a3d7-891df796076e,skip_question,2023-07-19 20:56:38,질문,click_question_start,2023-07-19 20:56:36,2.0
1369003,4124293a-f725-45eb-a3d7-891df796076e,skip_question,2023-07-24 19:13:09,질문,click_question_start,2023-07-24 19:12:46,23.0
1369003,4124293a-f725-45eb-a3d7-891df796076e,skip_question,2023-08-02 20:45:45,질문,click_question_start,2023-08-02 20:45:41,4.0
1369003,4124293a-f725-45eb-a3d7-891df796076e,skip_question,2023-08-04 00:12:57,질문,click_question_start,2023-08-04 00:12:39,18.0
1566973,412493BB-0147-47C5-A132-9CF76FB4762C,skip_question,2023-08-07 12:30:26,질문,click_question_start,2023-08-07 12:29:07,79.0
1086224,4125b2e1-7b74-46e0-91e1-8942dc1267e4,skip_question,2023-07-20 20:46:43,질문,click_question_start,2023-07-20 20:46:36,7.0
1086224,4125b2e1-7b74-46e0-91e1-8942dc1267e4,skip_question,2023-07-28 17:39:11,질문,click_question_start,2023-07-28 17:39:03,8.0
1040382,41267534-a8f1-4121-a84d-0be9deab251d,skip_question,2023-07-18 19:00:56,질문,click_question_start,2023-07-18 19:00:19,37.0
1040382,41267534-a8f1-4121-a84d-0be9deab251d,skip_question,2023-07-20 10:14:55,질문,click_question_start,2023-07-20 10:14:31,24.0
1040382,41267534-a8f1-4121-a84d-0be9deab251d,skip_question,2023-07-20 19:06:31,질문,click_question_start,2023-07-20 19:06:25,6.0
1040382,41267534-a8f1-4121-a84d-0be9deab251d,skip_question,2023-07-22 17:01:55,질문,click_question_start,2023-07-22 17:01:27,28.0
1040382,41267534-a8f1-4121-a84d-0be9deab251d,skip_question,2023-07-27 19:04:13,질문,click_question_start,2023-07-27 19:03:58,15.0
1040382,41267534-a8f1-4121-a84d-0be9deab251d,skip_question,2023-07-28 15:25:11,질문,click_question_start,2023-07-28 15:25:04,7.0
1534314,412C776A-ADD8-4E08-A062-AF89A8066E58,skip_question,2023-07-23 09:50:40,질문,click_question_start,2023-07-23 09:50:31,9.0
1552323,412d99fb-1dcb-4604-bd44-8e7db4df5f83,skip_question,2023-07-24 03:14:12,질문,click_question_start,2023-07-24 03:14:08,4.0
1579348,4130C600-501E-4D84-BD13-CABB77394255,skip_question,2023-07-24 09:30:55,질문,click_question_start,2023-07-24 09:30:26,29.0
1579348,4130C600-501E-4D84-BD13-CABB77394255,skip_question,2023-07-24 21:53:20,질문,click_question_start,2023-07-24 21:53:04,16.0
1579348,4130C600-501E-4D84-BD13-CABB77394255,skip_question,2023-07-25 09:12:56,질문,click_question_start,2023-07-25 09:12:22,34.0
1579348,4130C600-501E-4D84-BD13-CABB77394255,skip_question,2023-07-25 16:00:36,질문,click_question_start,2023-07-25 16:00:09,27.0
1579348,4130C600-501E-4D84-BD13-CABB77394255,skip_question,2023-07-25 18:50:23,질문,click_question_start,2023-07-25 18:50:10,13.0
1579348,4130C600-501E-4D84-BD13-CABB77394255,skip_question,2023-07-26 11:26:29,질문,click_question_start,2023-07-26 11:26:01,28.0
1579348,4130C600-501E-4D84-BD13-CABB77394255,skip_question,2023-07-27 09:31:50,질문,click_question_start,2023-07-27 09:31:08,42.0
1579348,4130C600-501E-4D84-BD13-CABB77394255,skip_question,2023-07-27 16:25:39,질문,click_question_start,2023-07-27 16:25:34,5.0
1579348,4130C600-501E-4D84-BD13-CABB77394255,skip_question,2023-07-27 18:29:42,질문,click_question_start,2023-07-27 18:29:21,21.0
1579348,4130C600-501E-4D84-BD13-CABB77394255,skip_question,2023-07-29 11:51:41,질문,click_question_start,2023-07-29 11:51:30,11.0
1579348,4130C600-501E-4D84-BD13-CABB77394255,skip_question,2023-07-30 14:38:51,질문,click_question_start,2023-07-30 14:38:40,11.0
1579348,4130C600-501E-4D84-BD13-CABB77394255,skip_question,2023-08-02 11:44:05,질문,click_question_start,2023-08-02 11:40:57,188.0
1415009,41353633-D19B-4D6D-8E0D-00A19A8AE229,skip_question,2023-07-22 03:03:25,질문,click_question_start,2023-07-22 03:02:10,75.0
1032511,4137CF6D-2CDB-467F-AAD2-6A7638275602,skip_question,2023-07-22 00:09:48,질문,click_question_start,2023-07-22 00:09:46,2.0
1032511,4137CF6D-2CDB-467F-AAD2-6A7638275602,skip_question,2023-07-28 21:08:54,질문,click_question_start,2023-07-28 21:08:50,4.0
1520470,413a37d8-4fc4-4391-9ffb-8327a839336a,skip_question,2023-08-07 23:57:46,질문,click_question_start,2023-08-07 23:57:41,5.0
978698,414B948B-520B-4183-9BFE-6979F46F68CB,skip_question,2023-07-20 14:41:14,질문,click_question_start,2023-07-20 14:41:08,6.0
1021064,415979C1-EB1A-485E-B1F8-B651C37BF184,skip_question,2023-08-06 16:40:40,질문,click_question_start,2023-08-06 16:39:40,60.0
1230409,4159dcd7-1d70-410e-94a8-4606b5279ec7,skip_question,2023-08-10 18:14:32,질문,click_question_start,2023-08-10 18:13:10,82.0
1247350,415A6369-49C0-42ED-82B1-E9ACF3456686,skip_question,2023-07-29 03:38:44,질문,click_question_start,2023-07-29 03:38:29,15.0
1224540,416b2f71-a7bb-4bfc-9214-9a774aa0478e,skip_question,2023-07-21 17:33:27,질문,click_question_start,2023-07-21 17:32:59,28.0
1224540,416b2f71-a7bb-4bfc-9214-9a774aa0478e,skip_question,2023-08-03 01:47:03,질문,click_question_start,2023-08-03 01:46:59,4.0
1564452,417F490C-28F2-4E0D-83D7-4470B965F4D1,skip_question,2023-07-23 22:10:54,질문,click_question_start,2023-07-23 22:10:28,26.0
1564452,417F490C-28F2-4E0D-83D7-4470B965F4D1,skip_question,2023-07-26 13:37:40,질문,click_question_start,2023-07-26 13:37:21,19.0
929562,417fdeea-10f7-4fbc-b126-c677b3ac3949,skip_question,2023-08-06 19:16:56,질문,click_question_start,2023-08-06 19:16:51,5.0
929562,417fdeea-10f7-4fbc-b126-c677b3ac3949,skip_question,2023-08-10 14:47:29,질문,click_question_start,2023-08-10 14:47:00,29.0
1044503,417ff4b5-9f58-4738-808c-7b6b248c3ee5,skip_question,2023-07-18 19:16:46,질문,click_question_start,2023-07-18 19:16:21,25.0
1445927,41807145-4e06-4333-b927-efcde6ef60ca,skip_question,2023-08-05 21:56:47,질문,click_question_start,2023-08-05 21:56:28,19.0
1518267,4181e705-5212-4cfb-a6b2-7d048c9c4df6,skip_question,2023-07-24 09:18:00,질문,click_question_start,2023-07-24 09:17:33,27.0
1518267,4181e705-5212-4cfb-a6b2-7d048c9c4df6,skip_question,2023-08-06 20:02:52,질문,click_question_start,2023-08-06 20:02:43,9.0
1419786,418c651f-25ff-4473-94fb-e56b2cde3b85,skip_question,2023-08-05 21:06:56,질문,click_question_start,2023-08-05 21:04:25,151.0
1578809,4190616F-8F2F-4B36-B88D-9036997A8DBA,skip_question,2023-07-18 08:02:31,질문,click_question_start,2023-07-18 08:01:49,42.0
1578809,4190616F-8F2F-4B36-B88D-9036997A8DBA,skip_question,2023-07-18 17:46:02,질문,click_question_start,2023-07-18 17:45:13,49.0
1578809,4190616F-8F2F-4B36-B88D-9036997A8DBA,skip_question,2023-07-18 20:07:11,질문,click_question_start,2023-07-18 20:06:47,24.0
1578809,4190616F-8F2F-4B36-B88D-9036997A8DBA,skip_question,2023-07-19 12:22:17,질문,click_question_start,2023-07-19 12:21:55,22.0
1578809,4190616F-8F2F-4B36-B88D-9036997A8DBA,skip_question,2023-07-19 13:36:08,질문,click_question_start,2023-07-19 13:33:12,176.0
1578809,4190616F-8F2F-4B36-B88D-9036997A8DBA,skip_question,2023-07-19 16:42:12,질문,click_question_start,2023-07-19 16:41:40,32.0
1578809,4190616F-8F2F-4B36-B88D-9036997A8DBA,skip_question,2023-07-19 19:58:57,질문,click_question_start,2023-07-19 19:58:01,56.0
1578809,4190616F-8F2F-4B36-B88D-9036997A8DBA,skip_question,2023-07-21 13:44:16,질문,click_question_start,2023-07-21 13:44:11,5.0
1578809,4190616F-8F2F-4B36-B88D-9036997A8DBA,skip_question,2023-07-31 16:28:42,질문,click_question_start,2023-07-31 16:28:14,28.0
1578943,4199F194-4FBD-4EF0-BE74-31FDD21FCB86,skip_question,2023-07-19 21:24:50,질문,click_question_start,2023-07-19 21:24:43,7.0
1568471,41B1EF20-0CC1-4A55-8859-C34498178AF8,skip_question,2023-07-22 17:30:04,질문,click_question_start,2023-07-22 17:29:51,13.0
1568471,41B1EF20-0CC1-4A55-8859-C34498178AF8,skip_question,2023-07-26 01:03:13,질문,click_question_start,2023-07-26 01:02:55,18.0
1578941,41B2375F-B095-4BED-80F3-336B95745A99,skip_question,2023-07-18 10:59:24,질문,click_question_start,2023-07-18 10:58:48,36.0
1578941,41B2375F-B095-4BED-80F3-336B95745A99,skip_question,2023-07-18 12:23:18,질문,click_question_start,2023-07-18 12:23:06,12.0
1578942,41C90C7F-BB57-4763-9427-F9251CD4FBB9,skip_question,2023-07-18 17:20:06,질문,click_question_start,2023-07-18 17:17:59,127.0
1578942,41C90C7F-BB57-4763-9427-F9251CD4FBB9,skip_question,2023-07-18 22:26:50,질문,click_question_start,2023-07-18 22:25:52,58.0
1578942,41C90C7F-BB57-4763-9427-F9251CD4FBB9,skip_question,2023-07-19 14:28:18,질문,click_question_start,2023-07-19 14:27:30,48.0
1578942,41C90C7F-BB57-4763-9427-F9251CD4FBB9,skip_question,2023-07-20 12:47:35,질문,click_question_start,2023-07-20 12:47:26,9.0
1578942,41C90C7F-BB57-4763-9427-F9251CD4FBB9,skip_question,2023-07-23 11:44:20,질문,click_question_start,2023-07-23 11:43:51,29.0
1578942,41C90C7F-BB57-4763-9427-F9251CD4FBB9,skip_question,2023-08-09 00:49:01,질문,click_question_start,2023-08-09 00:47:40,81.0
1496450,41E42241-C181-4993-9A70-50F6B920D5B6,skip_question,2023-08-06 19:49:20,질문,click_question_start,2023-08-06 19:49:05,15.0
1556248,41F99882-1C46-4916-B455-813DD8A50F9F,skip_question,2023-08-07 00:22:51,질문,click_question_start,2023-08-07 00:21:59,52.0
1073110,41L4mYm5XjMfM6ymYaStmQpwAHs2,skip_question,2023-07-21 11:37:39,질문,click_question_start,2023-07-21 11:36:45,54.0
1468324,41OU7TbemvPVEcQEUIZuwcG0ra92,skip_question,2023-08-03 21:05:18,질문,click_question_start,2023-08-03 21:05:01,17.0
1500604,41a2904c-39be-4c02-9543-701ed60f06b1,skip_question,2023-07-18 10:28:17,질문,click_question_start,2023-07-18 10:28:14,3.0
1500604,41a2904c-39be-4c02-9543-701ed60f06b1,skip_question,2023-07-18 16:14:02,질문,click_question_start,2023-07-18 16:13:37,25.0
1500604,41a2904c-39be-4c02-9543-701ed60f06b1,skip_question,2023-07-19 08:13:01,질문,click_question_start,2023-07-19 08:12:51,10.0
1500604,41a2904c-39be-4c02-9543-701ed60f06b1,skip_question,2023-07-20 15:05:06,질문,click_question_start,2023-07-20 15:05:03,3.0
1500604,41a2904c-39be-4c02-9543-701ed60f06b1,skip_question,2023-07-21 17:24:20,질문,click_question_start,2023-07-21 17:24:16,4.0
1500604,41a2904c-39be-4c02-9543-701ed60f06b1,skip_question,2023-07-29 10:16:14,질문,click_question_start,2023-07-29 10:16:06,8.0
1198944,41a2cd85-210c-45d8-9a12-80c028e8d0f9,skip_question,2023-07-18 07:18:39,질문,click_question_start,2023-07-18 07:18:27,12.0
1198944,41a2cd85-210c-45d8-9a12-80c028e8d0f9,skip_question,2023-07-19 07:36:55,질문,click_question_start,2023-07-19 07:36:12,43.0
1198944,41a2cd85-210c-45d8-9a12-80c028e8d0f9,skip_question,2023-07-19 14:07:25,질문,click_question_start,2023-07-19 14:07:19,6.0
1198944,41a2cd85-210c-45d8-9a12-80c028e8d0f9,skip_question,2023-07-20 10:29:41,질문,click_question_start,2023-07-20 10:29:32,9.0
1198944,41a2cd85-210c-45d8-9a12-80c028e8d0f9,skip_question,2023-07-20 21:55:56,질문,click_question_start,2023-07-20 21:55:43,13.0
1198944,41a2cd85-210c-45d8-9a12-80c028e8d0f9,skip_question,2023-07-20 23:06:03,질문,click_question_start,2023-07-20 23:05:59,4.0
1198944,41a2cd85-210c-45d8-9a12-80c028e8d0f9,skip_question,2023-07-23 18:53:13,질문,click_question_start,2023-07-23 18:52:40,33.0
1198944,41a2cd85-210c-45d8-9a12-80c028e8d0f9,skip_question,2023-07-23 21:20:09,질문,click_question_start,2023-07-23 21:19:59,10.0
1198944,41a2cd85-210c-45d8-9a12-80c028e8d0f9,skip_question,2023-07-23 22:04:19,질문,click_question_start,2023-07-23 22:04:13,6.0
1198944,41a2cd85-210c-45d8-9a12-80c028e8d0f9,skip_question,2023-07-24 11:48:08,질문,click_question_start,2023-07-24 11:47:19,49.0
1198944,41a2cd85-210c-45d8-9a12-80c028e8d0f9,skip_question,2023-07-27 23:56:40,질문,click_question_start,2023-07-27 23:55:48,52.0
1198944,41a2cd85-210c-45d8-9a12-80c028e8d0f9,skip_question,2023-07-28 23:24:14,질문,click_question_start,2023-07-28 23:23:17,57.0
